"ts","EventID","FILE_PATH","PROCESS_ID","USER_NAME","Image","ProcessId","User","DestinationIp","DestinationPort","DestinationPortName","Protocol","SourcePort","ImageLoaded","Signature","SignatureStatus","Signed","TargetFileName","EventType","TargetObject","this","parent","sid"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Help.dll","Microsoft Corporation","Valid","true",,,,"4b98a7218428b1b4cfcf1e2067590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhoneControls.Projection.dll","Microsoft Corporation","Valid","true",,,,"fcaafa1b99009c586927a61167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.DependencyInjection.Abstractions.dll","-","Unavailable","false",,,,"a84e64c255d8ec340090bd0967590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Windows.ApplicationModel.Resources.Projection.dll","-","Unavailable","false",,,,"71a3864666043a1033a1b36867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Background.dll","Microsoft Corporation","Valid","true",,,,"e0ff401a9ffe83214dbc835c67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Internal.Bluetooth.Pal.dll","-","Unavailable","false",,,,"7b38037ede19cfd540b7cbe367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Http.dll","-","Unavailable","false",,,,"d443a01d027011a63eaaec3f67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\AppXDeploymentClient.dll","Microsoft Windows","Valid","true",,,,"9fa15215596f4ac5b59812c567590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Polly.dll","-","Unavailable","false",,,,"a3e2eea8e8ef442519f3ec6067590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\AppXDeploymentClient.dll","Microsoft Windows","Valid","true",,,,"e51e53acfc47ae78c133616e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Connectivity.Bluetooth.Shims.dll","Microsoft Corporation","Valid","true",,,,"6e7308084484773e9e13521567590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Net.Http.dll",".NET","Valid","true",,,,"994c19f36ecfd391768508f067590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Logging.dll","-","Unavailable","false",,,,"1fc4be27c0030ca2f486804667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Logging.Abstractions.dll","-","Unavailable","false",,,,"5a38be88241d170b3431149867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Options.dll","-","Unavailable","false",,,,"56442a840ca9d68a28db234267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Diagnostics.dll","-","Unavailable","false",,,,"e48fba4c7b1b7de8586d6e8f67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Diagnostics.DiagnosticSource.dll",".NET","Valid","true",,,,"288d77abfb538a1cb8a8481267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Hotspot.dll","Microsoft Corporation","Valid","true",,,,"5e0259ac1bb1812a1a9539f667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Hotspot.dll","Microsoft Corporation","Valid","true",,,,"5933e4906253694cafccd6b967590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.AppProxyConnection.dll","Microsoft Corporation","Valid","true",,,,"73d3d87b28aa6d520b9e831a67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Calling.dll","Microsoft Corporation","Valid","true",,,,"b1fc0a67a7cf69d3e042c58167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Calling.dll","Microsoft Corporation","Valid","true",,,,"763ca2f025cb6e1283199a2267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\AppXDeploymentClient.dll","Microsoft Windows","Valid","true",,,,"d8042cd7df825409c6cc275167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.SharedContent.dll","Microsoft Corporation","Valid","true",,,,"bccb57e447fa40ef4cc56bd267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.SharedContent.dll","Microsoft Corporation","Valid","true",,,,"dddf950770649c7c2cfa696367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.dll","Microsoft Corporation","Valid","true",,,,"00dd69b633830de7a3b69b8567590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.PlatformSdk.dll","Microsoft Corporation","Valid","true",,,,"39f8796e6b7dedec83f58a2467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\TestableIO.System.IO.Abstractions.dll","-","Unavailable","false",,,,"fdf514192c12e91b9d4b7d9e67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\TestableIO.System.IO.Abstractions.Wrappers.dll","-","Unavailable","false",,,,"bf3db7a2265c5158337820d667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.ServicesClient.dll","Microsoft Corporation","Valid","true",,,,"20ea97157ba4b85955170a7167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.Auth.dll","Microsoft Corporation","Valid","true",,,,"324fc1278bfb73fdf451e1b667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Caching.Memory.dll","-","Unavailable","false",,,,"bab5437b7a250952ea850e4867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Caching.Abstractions.dll","-","Unavailable","false",,,,"a1c1e4783d5d2be7c0a4f9a467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\LibNanoAPI.Projection.dll","-","Unavailable","false",,,,"5abf59697d2053f06777998467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.Hosting.Abstractions.dll","-","Unavailable","false",,,,"bf6c8e2453a89db5fae4278667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.PlatformSdk.Protocol.dll","Microsoft Corporation","Valid","true",,,,"5cf3bf409eb59fe7f0a5785467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.YPP.SideChannel.dll","Microsoft Corporation","Valid","true",,,,"10c1d70cfac7d71ef1383fcc67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\DotNetty.Transport.dll","-","Unavailable","false",,,,"fd1778a7f00d5a4a4d6c32f467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\DotNetty.Common.dll","-","Unavailable","false",,,,"4c13ae33ffa7563ef70236b867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Continuity.dll","Microsoft Corporation","Valid","true",,,,"4306810f90d684771aed678367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhone.Contracts.Continuity.dll","Microsoft Corporation","Valid","true",,,,"0576e37828a8989cc356786667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Extensions.DependencyInjection.dll","-","Unavailable","false",,,,"f94ab0fae8f5456c645469f267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\logoncli.dll","Microsoft Windows","Valid","true",,,,"5ea406fa97e9e317dd10083267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.Management.Workplace.dll","Microsoft Windows","Valid","true",,,,"d2b385938765bec007be8d7d67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\msvcp110_win.dll","Microsoft Windows","Valid","true",,,,"5986548b53060796060cd58667590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\policymanager.dll","Microsoft Windows","Valid","true",,,,"13974a511f107ea8d8b42e7867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Web.HttpUtility.dll",".NET","Valid","true",,,,"a8f1db3cbef39523eff1e61167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.Collections.Specialized.dll",".NET","Valid","true",,,,"4099185f5e167bb546af059b67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\Microsoft.Win32.SystemEvents.dll",".NET","Valid","true",,,,"6cf1cdc9923d5b4622015f4367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\cryptsp.dll","Microsoft Windows","Valid","true",,,,"7f0724f2f658a7bf8875d07a67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\msctf.dll","Microsoft Windows","Valid","true",,,,"1f2128afe2b7161f544cfeaa67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\System.ComponentModel.EventBasedAsync.dll",".NET","Valid","true",,,,"6012c0c04ce1848534bbd1d967590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\Windows.System.Profile.RetailInfo.dll","Microsoft Windows","Valid","true",,,,"5de528aa25f894b9a8dea59267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhoneAppProxy.Common.dll","Microsoft Corporation","Valid","true",,,,"c8f576ef7bc95da025e3fd0267590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\windows.storage.dll","Microsoft Windows","Valid","true",,,,"3d540df0a95c581e9a1002a867590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Windows\System32\wldp.dll","Microsoft Windows","Valid","true",,,,"0ee00514af82262c257246a167590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhoneAppProxy.Message.dll","Microsoft Corporation","Valid","true",,,,"f8774e9d51d94572f8019d3d67590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\YourPhoneAppProxy.Telemetry.dll","Microsoft Corporation","Valid","true",,,,"6d3a35378bb60f429baaed5467590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
"2024-12-11 04:01:52","7",,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe","6568","HOMELAB\pparker",,,,,,"C:\Program Files\WindowsApps\Microsoft.YourPhone_1.24111.82.0_x64__8wekyb3d8bbwe\LibNanoAPI.dll","-","Unavailable","false",,,,"6cdff1aec8346393e9fe793367590eb0",,"20884ef9-0b46-4a29-9d58-832837729b10"
